key,0,1,2
#,Name,AttackType,Recast<100ms>
int32,str,int32,int32
14639,"強襲",突,0,
14640,"暗之槍",,0,
14641,"暗之槍",魔法,0,
14642,"妖槍亂擊",突,0,
14643,"處刑場",斬,0,
14644,"三連槍",突,0,
14645,"真妖槍旋",突,0,
14646,"幻槍招來",,0,
14647,"元素開關",,0,
14648,"",,0,
14649,"元素開關",,0,
14650,"元素魔法",魔法,0,
14651,"元素魔法",魔法,0,
14652,"元素魔法",魔法,0,
14653,"元素魔法",魔法,0,
14654,"連裝魔",,0,
14655,"光之槍",魔法,0,
14656,"妖槍邪念",ブレス,0,
14657,"優雷卡·勁風",魔法,0,
14658,"爆炸",魔法,0,
14659,"跳躍",,0,
14660,"光之槍",魔法,0,
14661,"三連槍",突,0,
14662,"真妖槍旋",突,0,
14663,"先鋒劍",斬,0,
14664,"重劈",斬,0,
14665,"精準刺",突,0,
14666,"三連擊",打,0,
14667,"強力射擊",突,0,
14668,"火焰",魔法,0,
14669,"強襲",突,0,
14670,"魔導斬",,0,
14671,"魔導斬",斬,0,
14672,"大海嘯",,0,
14673,"地獄之火炎",,0,
14674,"地動",,0,
14675,"攻撃",突,0,
14676,"爆炸",魔法,0,
14677,"吸引",魔法,0,
14678,"",突,0,
14679,"",突,0,
14680,"大爆炸",魔法,300,
14681,"●100トンズ・スワイプ",打,200,
14682,"●100トンズ・スイング",打,250,
14683,"●アイ・オブ・ビボルダー",魔法,0,
14684,"●ピアシング・グラワー",魔法,200,
14685,"掠奪本能",魔法,0,
14686,"千百十一噸迴轉",打,0,
14687,"自爆",魔法,0,
14688,"自爆",魔法,0,
14689,"冰碎",魔法,0,
14690,"",斬,0,
14691,"惡魔之瞳",魔法,160,
14692,"白眼",魔法,100,
14693,"洋蔥汁",魔法,60,
14694,"恐怖視線",魔法,120,
14695,"巨岩",魔法,30,
14696,"引爆",魔法,0,
14697,"",魔法,0,
14698,"",魔法,0,
14699,"",魔法,0,
14700,"隕石",魔法,0,
14701,"流星",,0,
14702,"流星",魔法,0,
14703,"隕石",魔法,0,
14704,"鼻息",魔法,0,
14705,"呵呵！",魔法,100,
14706,"火球",魔法,0,
14707,"火球",魔法,0,
14708,"地面爆破",魔法,120,
14709,"暴雪",魔法,30,
14710,"低壓電流",魔法,0,
14711,"物體130",魔法,0,
14712,"河童之歌",魔法,600,
14713,"水紋吐息",魔法,0,
14714,"1萬伏特",魔法,0,
14715,"流星",,0,
14716,"流星",魔法,0,
14717,"落雷",魔法,0,
14718,"海龍捲",魔法,0,
14719,"聖意",魔法,0,
14720,"聖意",魔法,0,
14721,"聖意",魔法,0,
14722,"濃雲密佈",魔法,200,
14723,"濃雲密佈",魔法,200,
14724,"暗黑星雲",魔法,150,
14725,"鋼鐵正義",斬,100,
14726,"鋼鐵正義",斬,100,
14727,"鋼鐵正義",斬,100,
14728,"鋼鐵正義",斬,100,
14729,"四位一體",魔法,0,
14730,"自爆",魔法,0,
14731,"冰碎",魔法,0,
14732,"",打,0,
14733,"幸福的愛情",魔法,210,
14734,"幸福的救治",魔法,210,
14735,"",打,0,
14736,"水哮",魔法,0,
14737,"洪水閃",魔法,0,
14738,"",斬,0,
14739,"迴旋踢",打,150,
14740,"",打,0,
14741,"洪水",魔法,150,
14742,"大水花",魔法,150,
14743,"水花",魔法,150,
14744,"河童之歌",魔法,200,
14745,"水紋吐息",魔法,120,
14746,"1萬伏特",魔法,200,
14747,"腕足",打,0,
14748,"打擊",打,150,
14749,"橫掃",打,0,
14750,"種彈投射",突,30,
14751,"野性利角",打,0,
14752,"孢囊",,0,
14753,"可燃性氣體",魔法,0,
14754,"呵斥",打,0,
14755,"毒花蜜",魔法,0,
14756,"最後之歌",魔法,0,
14757,"黏稠液",魔法,200,
14758,"甲殼強化",魔法,0,
14759,"切裂",突,120,
14760,"大手",打,120,
14761,"●ヴォイド・サンダガ",魔法,200,
14762,"冰棘屏障",魔法,0,
14763,"冰凍咆哮",魔法,0,
14764,"雷電咆哮",魔法,0,
14765,"平原震裂",魔法,0,
14766,"末世驚雷",魔法,0,
14767,"末世咆哮",魔法,0,
14768,"對射",魔法,0,
14769,"烈火投槍",,0,
14770,"絲線",魔法,0,
14771,"隕石流星",魔法,0,
14772,"大漩渦",,0,
14773,"大漩渦",魔法,0,
14774,"地鳴",魔法,0,
14775,"地鳴",魔法,0,
14776,"燃燒",魔法,0,
14777,"",斬,0,
14778,"下令",,0,
14779,"野牛咆哮",,0,
14780,"吸引",魔法,40,
14781,"",打,0,
14782,"吸引",,0,
14783,"震盪",打,0,
14784,"大風暴",魔法,0,
14785,"無盡折磨",魔法,250,
14786,"岩石破壞者",魔法,150,
14787,"離子衝擊",魔法,0,
14788,"離子風暴",魔法,0,
14789,"螢光",,600,
14790,"硫酸彈幕",魔法,400,
14791,"不動三段",斬,0,
14792,"不動三段",斬,0,
14793,"不動三段",斬,0,
14794,"",,0,
14795,"壓縮劍氣",魔法,0,
14796,"風斷一閃",魔法,0,
14797,"妖刀影縛",,0,
14798,"",,0,
14799,"妖刀一閃",,0,
14800,"妖刀一閃",魔法,0,
14801,"雷切一閃",魔法,0,
14802,"",,0,
14803,"",,0,
14804,"",,0,
14805,"",魔法,0,
14806,"",,0,
14807,"黑暗氾濫",,0,
14808,"黑暗氾濫",魔法,0,
14809,"ダークエラプション",魔法,0,
14810,"暗之波動",,0,
14811,"爆炸",魔法,0,
14812,"風斷一閃",魔法,0,
14813,"風斷無雙",魔法,0,
14814,"雷切一閃",魔法,0,
14815,"雷切無雙",魔法,0,
14816,"雷切無雙",魔法,0,
14817,"妖刀一閃",,0,
14818,"妖刀一閃",魔法,0,
14819,"妖刀一閃",魔法,0,
14820,"妖刀一閃",魔法,0,
14821,"妖刀無雙",魔法,0,
14822,"雷切一閃",魔法,0,
14823,"",,0,
14824,"無明閃",魔法,0,
14825,"地脈斷",魔法,0,
14826,"黑暗毒霧",魔法,0,
14827,"絕劍風雷妖",,0,
14828,"絕劍風雷妖",魔法,0,
14829,"不動三段",斬,0,
14830,"不動三段",斬,0,
14831,"不動三段",斬,0,
14832,"熵火",,0,
14833,"熵火",魔法,0,
14834,"壓縮劍氣",魔法,0,
14835,"三重",,0,
14836,"電火花",魔法,0,
14837,"電火花",魔法,0,
14838,"無明閃",魔法,0,
14839,"地脈斷",魔法,0,
14840,"極風",斬,25,
14841,"紫陽花",斬,23,
14842,"必殺劍·曉天",斬,100,
14843,"冥界恐叫打",リミットブレイク,150,
14844,"月遁血祭",魔法,0,
14845,"分身",,60,
14846,"勇氣高漲",魔法,30,
14847,"瞬擊衝",打,0,
14848,"",,0,
14849,"陰陽之印",魔法,0,
14850,"蛇眼之印",魔法,0,
14851,"陰陽之印",魔法,0,
14852,"蛇眼之印",魔法,0,
14853,"蛇眼之印",魔法,0,
14854,"陰陽之印",魔法,0,
14855,"陰陽之印",魔法,300,
14856,"蛇眼之印",魔法,0,
14857,"妖刀一閃",魔法,0,
14858,"",打,0,
14859,"東方藥水",魔法,0,
14860,"披風鑽頭",突,250,
14861,"大水花III",魔法,150,
14862,"",打,0,
14863,"披風鑽頭",突,250,
14864,"",,0,
14865,"退潮",,0,
14866,"水牢",,0,
14867,"攻擊",魔法,30,
14868,"大爆炸",魔法,300,
14869,"暗炎噴發",魔法,150,
14870,"",,0,
14871,"十噸揮打",打,0,
14872,"百十一噸迴轉",打,0,
14873,"放大",打,0,
14874,"權力的吶喊",,0,
14875,"瘋狂咆哮",魔法,0,
14876,"十噸波動",打,0,
14877,"猛牛の咆哮",,0,
14878,"妖異的吐息",魔法,30,
14879,"毒波",魔法,80,
14880,"虛空・中火焰",魔法,150,
14881,"虛空勁風",魔法,60,
14882,"血雨",魔法,0,
14883,"●ビガイリングミスト",魔法,0,
14884,"暗黑霧",魔法,400,
14885,"黑暗召喚",,0,
14886,"虛空超火焰",,0,
14887,"血之環",魔法,0,
14888,"虛空超火焰",魔法,0,
14889,"虛空超火焰",魔法,0,
14890,"高壓電流",魔法,0,
14891,"穿射雷射",魔法,0,
14892,"排斥砲",魔法,0,
14893,"壓艙水",,0,
14894,"壓艙水",魔法,0,
14895,"壓艙水",魔法,0,
14896,"壓艙水",魔法,0,
14897,"召喚",魔法,0,
14898,"鋼鱗",,30,
14899,"魔力飛散",,0,
14900,"葬送擊",斬,3,
14901,"超爆炸",魔法,0,
14902,"大爆炸",魔法,0,
14903,"烈火怒駡",打,0,
14904,"大爆炸",魔法,0,
14905,"爆爆爆彈",,0,
14906,"地面爆破",魔法,0,
14907,"地面爆破",魔法,0,
14908,"主陷阱",斬,250,
14909,"甘甜花蜜",魔法,0,
14910,"甘甜花蜜",魔法,0,
14911,"甘甜花蜜",魔法,0,
14912,"延音",魔法,0,
14913,"衝擊狂潮",魔法,0,
14914,"割裂爪",斬,250,
14915,"",斬,0,
14916,"甘甜花蜜填充",魔法,0,
14917,"甘甜花蜜填充",魔法,0,
14918,"甘甜花蜜填充",魔法,0,
14919,"",打,0,
14920,"電棘屏障",,600,
14921,"脊柱打擊",打,250,
14922,"大水花III",魔法,150,
14923,"",打,0,
14924,"脊柱打擊",打,250,
14925,"洪水",魔法,150,
14926,"",打,0,
14927,"",魔法,0,
14928,"",打,0,
14929,"雷鳴衝擊",,0,
14930,"獻血的饗宴",魔法,0,
14931,"亡靈術",,300,
14932,"雷鳴衝擊",魔法,0,
14933,"地獄咬",魔法,0,
14934,"地獄拍",魔法,150,
14935,"殭屍猛擊",魔法,0,
14936,"殭屍猛擊",魔法,0,
14937,"殭屍猛擊",魔法,0,
14938,"象鼻抽打",打,300,
14939,"尖牙衝鋒",打,0,
14940,"尖牙衝鋒",打,500,
14941,"真空",,500,
14942,"尖牙頂擊",打,0,
14943,"",,0,
14944,"均衡打擊",打,250,
14945,"尖牙衝鋒",打,0,
14946,"尖牙衝鋒",打,300,
14947,"攻擊",突,0,
14948,"尋找目標",,0,
14949,"自控導彈",魔法,0,
14950,"",,600,
14951,"安息日",魔法,0,
14952,"魔性誘惑",,0,
14953,"殿後一擊",打,300,
14954,"古代岩石",魔法,300,
14955,"壓艙水",,0,
14956,"魔導汽油彈",魔法,0,
14957,"重斬",斬,0,
14958,"回環斬",斬,0,
14959,"殴打",打,120,
14960,"死亡迴旋",打,10,
14961,"大型魔導飛彈",魔法,10,
14962,"強力斬",斬,0,
14963,"魔導加農砲",魔法,0,
14964,"擴散雷射",魔法,0,
14965,"強力打擊",魔法,220,
14966,"排氣",魔法,10,
14967,"巨劍攻擊",斬,10,
14968,"咒縛斬",斬,10,
14969,"",,0,
14970,"超級風暴",魔法,0,
14971,"超級風暴",,0,
14972,"十一噸橫掃",斬,350,
14973,"百十一噸迴轉",斬,350,
14974,"千百十一噸迴轉",斬,350,
14975,"突擊號令",,350,
14976,"妨礙號令",,350,
14977,"十一噸旋風",魔法,200,
14978,"十一噸橫掃",斬,0,
14979,"百十一噸迴轉",斬,300,
14980,"放大",打,300,
14981,"感電",魔法,0,
14982,"北斗骨碎打",,0,
14983,"",斬,0,
14984,"雷切一閃",魔法,0,
14985,"リフォージ",,0,
14986,"無明閃",魔法,0,
14987,"重建",,0,
14988,"蛇牙",魔法,0,
14989,"大蛇牙",魔法,0,
14990,"",,0,
14991,"",,0,
14992,"自形重擊",魔法,0,
14993,"空降",打,0,
14994,"死亡輪迴",魔法,0,
14995,"死亡輪迴",魔法,0,
14996,"冰與風",,0,
14997,"冰與雷",,0,
14998,"衍射裂破",魔法,0,
14999,"燃燒之尾",魔法,0,
15000,"真紅吐息",魔法,0,
15001,"真紅之珠",魔法,0,
15002,"大漩渦",魔法,0,
15003,"究極幻想",魔法,0,
15004,"フェーゾンビーム",魔法,0,
15005,"雷暴",魔法,0,
15006,"暴雪風暴",魔法,300,
15007,"燃燒之尾",魔法,0,
15008,"獸爪",斬,240,
15009,"小火球",,0,
15010,"怒吼",魔法,10,
15011,"火山爆裂",,0,
15012,"焚化爐",魔法,300,
15013,"火山碎屑噴湧",魔法,30,
15014,"火山碎屑噴湧",魔法,30,
15015,"熔岩拱頂",魔法,0,
15016,"燃燒",魔法,300,
15017,"火棘屏障",,300,
15018,"小火球",魔法,300,
15019,"火山碎屑激流",魔法,300,
15020,"焚燒",魔法,0,
15021,"火山熾光",魔法,0,
15022,"熔岩存放庫",魔法,0,
15023,"火山熾光",,0,
15024,"熔岩存放庫",,0,
15025,"頂起",打,300,
15026,"打擊",打,300,
15027,"打擊",打,300,
15028,"橫掃",打,300,
15029,"亂擊",打,300,
15030,"恐懼的魔眼",魔法,300,
15031,"魔颱風",,300,
15032,"魔颱風",魔法,0,
15033,"異界的污水",魔法,0,
15034,"觸手",,300,
15035,"異界的暴雨",魔法,0,
15036,"異界的激流",魔法,0,
15037,"異界的污水",,300,
15038,"異界的暴雨",,300,
15039,"異界的激流",,300,
15040,"點火",魔法,0,
15041,"魔導飛彈",,0,
15042,"魔導飛彈",魔法,0,
15043,"血之環",,0,
15044,"",,300,
15045,"欺瞞霧",魔法,30,
15046,"",打,0,
15047,"強力打擊",斬,0,
15048,"魔導雷射",魔法,0,
15049,"魔導結界",魔法,0,
15050,"撕裂利爪",斬,90,
15051,"火球",魔法,90,
15052,"尾部碎擊",打,150,
15053,"懾骨怒吼",魔法,600,
15054,"爆炸",魔法,0,
15055,"狂野蓄力",打,180,
15056,"死亡射線",魔法,0,
15057,"黑暗",魔法,0,
15058,"",魔法,0,
15059,"北斗骨碎打",魔法,0,
15060,"不動無明劍",魔法,0,
15061,"●ヴォイド・サンダジャ",魔法,0,
15062,"●ヴォイド・サンダジャ",魔法,0,
15063,"虛空暴雪",魔法,200,
15064,"冰瀑",魔法,0,
15065,"",打,0,
15066,"",打,0,
15067,"",打,0,
15068,"雙刃旋",斬,0,
15069,"絕風",斬,0,
15070,"旋風刃",斬,0,
15071,"三連擊",打,0,
15072,"密語",,200,
15073,"反射",魔法,0,
15074,"臭氣",魔法,0,
15075,"穿刺",突,0,
15076,"廢料吐息",魔法,0,
15077,"播種",,0,
15078,"爆裂",魔法,0,
15079,"冰凍咆哮",魔法,0,
15080,"雷電咆哮",魔法,0,
15081,"寒冰眼",魔法,0,
15082,"霹靂",,0,
15083,"霹靂",魔法,0,
15084,"光球",魔法,180,
15085,"鹹水雨",魔法,200,
15086,"致命咬",斬,90,
15087,"幾萬根針",突,200,
15088,"吸魂",ブレス,240,
15089,"毀滅",魔法,30,
15090,"釋放汁液",魔法,200,
15091,"亂鞭",打,180,
15092,"爪襲",斬,120,
15093,"大衝擊波",魔法,200,
15094,"滑舌",打,250,
15095,"叮咬",突,240,
15096,"叮咬",突,200,
15097,"石化吐息",魔法,180,
15098,"暴雪",魔法,30,
15099,"水花",魔法,30,
15100,"叫聲",,120,
15101,"大爆炸",魔法,200,
15102,"大爆炸",魔法,250,
15103,"改錐",斬,230,
15104,"暴雪",魔法,140,
15105,"雷電",魔法,30,
15106,"電棘屏障",,450,
15107,"空翻斬",打,120,
15108,"空翻斬",打,120,
15109,"堅殼防禦",,300,
15110,"腐蝕物",魔法,150,
15111,"洪水閃",魔法,200,
15112,"適應環境",,0,
15113,"適應環境",,0,
15114,"適應環境",,0,
15115,"適應環境",,0,
15116,"適應環境",,0,
15117,"適應環境",,0,
15118,"適應環境",,0,
15119,"適應環境",,0,
15120,"適應環境",,0,
15121,"適應環境",,0,
15122,"適應環境",,0,
15123,"適應環境",,0,
15124,"適應環境",,0,
15125,"適應環境",,0,
15126,"適應環境",,0,
15127,"突然變異",,0,
15128,"突然變異",,0,
15129,"突然變異",,0,
15130,"突然變異",,0,
15131,"突然變異",,0,
15132,"突然變異",,0,
15133,"突然變異",,0,
15134,"突然變異",,0,
15135,"突然變異",,0,
15136,"突然變異",,0,
15137,"突然變異",,0,
15138,"突然變異",,0,
15139,"突然變異",,0,
15140,"突然變異",,0,
15141,"突然變異",,0,
15142,"突然變異",,0,
15143,"突然變異",,0,
15144,"突然變異",,0,
15145,"突然變異",,0,
15146,"突然變異",,0,
15147,"突然變異",,0,
15148,"突然變異",,0,
15149,"突然變異",,0,
15150,"突然變異",,0,
15151,"突然變異",,0,
15152,"突然變異",,0,
15153,"突然變異",,0,
15154,"攻撃",打,0,
15155,"攻撃",打,0,
15156,"攻撃",打,0,
15157,"攻撃",打,0,
15158,"攻撃",打,0,
15159,"攻撃",斬,0,
15160,"攻撃",打,0,
15161,"攻撃",打,0,
15162,"攻撃",斬,0,
15163,"攻撃",突,0,
15164,"攻撃",斬,0,
15165,"攻撃",斬,0,
15166,"攻撃",斬,0,
15167,"攻撃",打,0,
15168,"攻撃",打,0,
15169,"攻撃",打,0,
15170,"攻撃",斬,0,
15171,"攻撃",打,0,
15172,"攻撃",打,0,
15173,"攻撃",打,0,
15174,"攻撃",打,0,
15175,"攻撃",斬,0,
15176,"攻撃",打,0,
15177,"攻撃",打,0,
15178,"攻撃",打,0,
15179,"攻撃",打,0,
15180,"攻撃",打,0,
15181,"攻撃",斬,0,
15182,"攻撃",打,0,
15183,"攻撃",打,0,
15184,"攻撃",打,0,
15185,"攻撃",打,0,
15186,"攻撃",斬,0,
15187,"攻撃",打,0,
15188,"攻撃",打,0,
15189,"攻撃",斬,0,
15190,"攻撃",打,0,
15191,"攻撃",斬,0,
15192,"攻撃",打,0,
15193,"攻撃",打,0,
15194,"攻撃",打,0,
15195,"攻撃",斬,0,
15196,"攻撃",打,0,
15197,"攻撃",斬,0,
15198,"攻撃",打,0,
15199,"攻撃",打,0,
15200,"攻撃",突,0,
15201,"攻撃",打,0,
15202,"攻撃",打,0,
15203,"攻撃",打,0,
15204,"攻撃",打,0,
15205,"攻撃",打,0,
15206,"攻撃",打,0,
15207,"攻撃",打,0,
15208,"攻撃",打,0,
15209,"攻撃",打,0,
15210,"攻撃",打,0,
15211,"攻撃",打,0,
15212,"攻撃",打,0,
15213,"攻撃",打,0,
15214,"攻撃",打,0,
15215,"攻撃",打,0,
15216,"攻撃",打,0,
15217,"攻撃",打,0,
15218,"攻撃",打,0,
15219,"攻撃",打,0,
15220,"攻撃",打,0,
15221,"攻撃",打,0,
15222,"攻撃",打,0,
15223,"攻撃",打,0,
15224,"攻撃",打,0,
15225,"攻撃",打,0,
15226,"攻撃",打,0,
15227,"攻撃",打,0,
15228,"攻撃",打,0,
15229,"攻撃",打,0,
15230,"攻撃",打,0,
15231,"攻撃",打,0,
15232,"攻撃",打,0,
15233,"攻撃",打,0,
15234,"攻撃",打,0,
15235,"攻撃",打,0,
15236,"攻撃",打,0,
15237,"攻撃",打,0,
15238,"攻撃",打,0,
15239,"攻撃",打,0,
15240,"攻撃",打,0,
15241,"攻撃",打,0,
15242,"攻撃",打,0,
15243,"攻撃",打,0,
15244,"攻撃",打,0,
15245,"攻撃",打,0,
15246,"攻撃",斬,0,
15247,"攻撃",斬,0,
15248,"攻撃",斬,0,
15249,"攻撃",打,0,
15250,"攻撃",打,0,
15251,"攻撃",打,0,
15252,"攻撃",斬,0,
15253,"攻撃",斬,0,
15254,"攻撃",斬,0,
15255,"攻撃",斬,0,
15256,"呵斥",打,0,
15257,"黃道隕石",魔法,0,
15258,"大漩渦",魔法,0,
15259,"吸引",魔法,40,
15260,"隕星",魔法,0,
15261,"隕星",魔法,0,
15262,"強力衝擊",,0,
15263,"女神的祝福",,0,
15264,"神聖領域",,0,
15265,"隕石",魔法,0,
15266,"極光之風",魔法,0,
15267,"連續魔法",,0,
15268,"十噸波動",魔法,0,
15269,"飛羽斬",魔法,100,
15270,"飛羽清風",魔法,300,
15271,"翼喚狂風",魔法,0,
15272,"猛禽之眼",魔法,300,
15273,"無拘之風",魔法,700,
15274,"熱流",魔法,0,
15275,"ギガストーム",魔法,0,
15276,"悲傷之翼",魔法,240,
15277,"恐怖眼",魔法,150,
15278,"披風穿刺",突,180,
15279,"迴轉",打,120,
15280,"野蠻咆哮",魔法,300,
15281,"遠程爆破",魔法,180,
15282,"光明火",魔法,150,
15283,"狂奔",打,180,
15284,"後踢",打,210,
15285,"狂奔",打,180,
15286,"後踢",打,210,
15287,"象鼻抽打",打,150,
15288,"猛進",打,0,
15289,"殿後一擊",打,0,
15290,"悔恨殿",魔法,180,
15291,"殘殺",打,200,
15292,"碎殼重擊",打,200,
15293,"穿刺",突,180,
15294,"詛咒俯衝",突,180,
15295,"根系深埋",突,180,
15296,"惡意毒氣",ブレス,200,
15297,"殘殺",打,180,
15298,"猛啄",突,120,
15299,"分裂刺",斬,180,
15300,"分裂刺",斬,160,
15301,"火塵",魔法,30,
15302,"猛掃",打,160,
15303,"猛掃",打,20,
15304,"粉碎鐵球",魔法,220,
15305,"爆裂尾",打,150,
15306,"乙太衝擊",魔法,200,
15307,"爆裂尾",打,150,
15308,"一掃",斬,180,
15309,"一掃",斬,180,
15310,"捕獵爪",斬,200,
15311,"胡亂咬",斬,150,
15312,"熵火",魔法,0,
15313,"瘟疫詛咒",魔法,0,
15314,"古火噴發",魔法,150,
15315,"適應環境",,0,
15316,"暴怒斧",斬,120,
15317,"小型隕石",魔法,120,
15318,"小型雷電",魔法,300,
15319,"小偵測",魔法,0,
15320,"三連擊",打,0,
15321,"沉默",魔法,0,
15322,"機械重力",魔法,0,
15323,"鐮鼬",,0,
15324,"鉤爪",斬,0,
15325,"獸性衝擊",打,0,
15326,"懾骨怒吼",魔法,0,
15327,"魔法錘",魔法,0,
15328,"真空刃",魔法,0,
15329,"霧散爆發",魔法,0,
15330,"毀滅",魔法,30,
15331,"毀滅",魔法,30,
15332,"毀滅",魔法,30,
15333,"無拘之風",魔法,0,
15334,"換羽",,300,
15335,"飛羽斬",魔法,75,
15336,"撕裂利爪",斬,250,
15337,"尾部碎擊",打,250,
15338,"迴旋尾",打,250,
15339,"獸性衝擊",打,0,
15340,"超興奮",,600,
15341,"撕裂大利爪",斬,250,
15342,"重尾部碎擊",打,250,
15343,"重迴旋尾",打,250,
15344,"激突",突,0,
15345,"丟岩石",打,250,
15346,"崩落",突,0,
15347,"建立",,250,
15348,"碎擊斬",斬,60,
15349,"暴怒斧",斬,60,
15350,"小型隕石",魔法,60,
15351,"小型雷電",魔法,30,
15352,"巨岩",魔法,30,
15353,"小偵測",,0,
15354,"三連擊",打,60,
15355,"鉤爪",斬,0,
15356,"尾部碎擊",打,0,
15357,"魔法錘",魔法,0,
15358,"狂暴",,300,
15359,"殿後一擊",魔法,60,
15360,"暴打",打,0,
15361,"深暗",魔法,0,
15362,"魔法爆發",魔法,0,
15363,"玩具錘",魔法,0,
15364,"洪水",魔法,150,
15365,"大水花",魔法,150,
15366,"恐懼之瞳",魔法,0,
15367,"極聖",,0,
15368,"鬧劇",魔法,0,
15369,"鋼鐵正義",斬,0,
15370,"濃雲密佈",魔法,0,
15371,"高壓龍捲",魔法,120,
15372,"古代大勁風",魔法,0,
15373,"昏暗之章",魔法,20,
15374,"炸裂",魔法,0,
15375,"內丹",,1200,
15376,"麻痺",,0,
15377,"嘰嘰喳喳",魔法,0,
15378,"熾熱凝視",魔法,0,
15379,"熾熱凝視",魔法,0,
15380,"恐怖眼",魔法,100,
15381,"恐怖視線",,300,
15382,"火焰",魔法,30,
15383,"強放逐",魔法,60,
15384,"放逐",魔法,30,
15385,"黑暗",魔法,60,
15386,"撞擊",打,60,
15387,"巨岩",魔法,30,
15388,"青突進",魔法,0,
15389,"赤突進",魔法,0,
15390,"百噸迴轉",打,450,
15391,"如虎添翼",打,0,
15392,"如虎添翼",,0,
15393,"山神樂",魔法,200,
15394,"刀禁咒",魔法,0,
15395,"刀禁咒",魔法,0,
15396,"陰陽五行",魔法,0,
15397,"升龍",,0,
15398,"攻撃",斬,0,
15399,"攻撃",打,0,
15400,"攻撃",斬,0,
15401,"攻撃",突,0,
15402,"攻撃",打,0,
15403,"攻撃",打,0,
15404,"攻撃",打,0,
15405,"攻撃",斬,0,
15406,"攻撃",打,0,
15407,"攻撃",打,0,
15408,"攻撃",斬,0,
15409,"攻撃",斬,0,
15410,"攻撃",打,0,
15411,"攻撃",打,0,
15412,"攻撃",斬,0,
15413,"攻撃",斬,0,
15414,"水花",魔法,150,
15415,"吸蝕",,290,
15416,"洪水",魔法,300,
15417,"靈水",魔法,180,
15418,"どろんこ遊び",魔法,180,
15419,"站裂斬",斬,120,
15420,"站裂斬",斬,200,
15421,"穿孔",魔法,300,
15422,"體液飛散",魔法,0,
15423,"突進",打,300,
15424,"致命踏壓",魔法,120,
15425,"頭撞",打,210,
15426,"呵斥",打,280,
15427,"迴旋踢",打,180,
15428,"閃電",魔法,175,
15429,"流體擺動",打,180,
15430,"碎骨拳",打,210,
15431,"平地捶打",打,250,
15432,"碎骨拳",打,210,
15433,"燒心",魔法,240,
15434,"輕刺",突,200,
15435,"蜂毒素飛濺",魔法,180,
15436,"宰殺",斬,180,
15437,"撕裂",斬,10,
15438,"大龍捲",魔法,200,
15439,"天下五劍",斬,180,
15440,"爪襲",突,120,
15441,"獸爪",斬,240,
15442,"跨音速衝擊",斬,200,
15443,"狂亂",打,150,
15444,"糾纏咬",突,150,
